P_pv	P_sc	P_resultante
4.79	-0.24823467218304973	4.59
4.79	-0.24575232546121928	4.59
4.79	-0.2432948022066066	4.59
4.79	-0.24086185418454065	4.59
4.79	-0.23845323564269538	4.59
4.79	-0.23606870328626783	4.59
4.79	-0.23370801625340487	4.59
4.79	-0.23137093609087067	4.59
4.79	-0.22905722672996198	4.59
4.79	-0.2267666544626623	4.59
4.79	-0.22449898791803502	4.59
4.79	-0.22225399803885448	4.59
4.79	-0.22003145805846547	4.59
4.79	-0.21783114347788057	4.59
4.79	-0.21565283204310148	4.59
4.79	-0.21349630372267026	4.59
4.79	-0.21136134068544354	4.59
4.79	-0.20924772727858887	4.59
4.80433	-0.2213419500058036	4.60433
4.85441	-0.2687077305057448	4.6544099999999995
4.9045	-0.31560975320068785	4.7044999999999995
4.95458	-0.3620328556686818	4.75458
5.00466	-0.4079917271119955	4.80466
5.05475	-0.45350090984087554	4.85475
5.09	-0.48386340074246625	4.89
5.09	-0.4790247667350416	4.89
5.09	-0.4742345190676911	4.89
5.09	-0.4694921738770139	4.89
5.09	-0.4647972521382435	4.6899999999999995
5.09	-0.4601492796168607	4.6899999999999995
5.09	-0.4555477868206914	4.6899999999999995
5.09	-0.4509923089524843	4.6899999999999995
5.09	-0.44648238586295896	4.6899999999999995
5.09	-0.4420175620043292	4.6899999999999995
5.09	-0.4375973863842857	4.6899999999999995
5.09	-0.43322141252044233	4.6899999999999995
5.09	-0.42888919839523787	4.6899999999999995
5.09	-0.42460030641128554	4.6899999999999995
5.09	-0.42035430334717194	4.6899999999999995
5.09	-0.4161507603137	4.6899999999999995
5.09	-0.41198925271056286	4.6899999999999995
5.09	-0.4078693601834571	4.6899999999999995
5.09	-0.40379066658162177	4.6899999999999995
5.09	-0.3997527599158053	4.6899999999999995
5.09	-0.3957552323166471	4.6899999999999995
5.09	-0.3917976799934806	4.6899999999999995
5.09	-0.38787970319354503	4.6899999999999995
5.09	-0.3840009061616092	4.6899999999999995
5.09	-0.38016089709999257	4.6899999999999995
5.09	-0.37635928812899255	4.6899999999999995
5.09	-0.37259569524770253	4.6899999999999995
5.09	-0.36886973829522507	4.6899999999999995
5.09	-0.36518104091227244	4.6899999999999995
5.09	-0.361529230503149	4.6899999999999995
5.09	-0.35791393819811734	4.6899999999999995
5.09	-0.3543347988161356	4.6899999999999995
5.09	-0.35079145082797414	4.79
5.09	-0.34728353631969444	4.79
5.09	-0.3438107009564968	4.79
5.09	-0.3403725939469311	4.79
5.09	-0.3369688680074612	4.79
5.09	-0.33359917932738625	4.79
5.09	-0.3302631875341122	4.79
5.09	-0.32696055565877113	4.79
5.09	-0.32369095010218274	4.79
5.09	-0.32045404060116045	4.79
5.09	-0.31724950019514875	4.79
5.09	-0.31407700519319715	4.79
5.09	-0.31093623514126456	4.79
5.09	-0.30782687278985144	4.79
5.09	-0.3047486040619525	4.79
5.09	-0.3017011180213327	4.79
5.09	-0.2986841068411188	4.79
5.09	-0.2956972657727075	4.79
5.09	-0.2927402931149805	4.79
5.09	-0.28981289018383016	4.79
5.09	-0.28691476128199156	4.79
5.09	-0.28404561366917136	4.79
5.09	-0.28120515753247943	4.79
5.09	-0.2783931059571545	4.79
5.09	-0.27560917489758285	4.79
5.09	-0.2728530831486067	4.79
5.09	-0.27012455231712007	4.79
5.09	-0.26742330679394843	4.79
5.09	-0.26474907372600853	4.89
5.09	-0.2621015829887483	4.89
5.09	-0.25948056715886025	4.89
5.09	-0.25688576148727105	4.89
5.09	-0.2543169038723976	4.89
5.09	-0.25177373483367305	4.89
5.09	-0.2492559974853359	4.89
5.09	-0.24676343751048258	4.89
5.09	-0.24429580313537702	4.89
5.09	-0.24185284510402294	4.89
5.09	-0.2394343166529822	4.89
5.09	-0.23703997348645167	4.89
5.09	-0.23466957375158692	4.89
5.09	-0.23232287801407114	4.89
5.09	-0.22999964923393001	4.89
5.09	-0.22769965274159	4.89
5.09	-0.22542265621417368	4.89
5.09	-0.22316842965203154	4.89
5.09	-0.22093674535551067	4.89
5.09	-0.2187273779019554	4.89
5.09	-0.21654010412293534	4.89
5.09	-0.21437470308170603	4.89
5.09431	-0.21649785605089011	4.89431
5.11632	-0.23612277749038046	4.91632
5.13832	-0.2555415497154767	4.93832
