P_pv	P_sc	P_resultante
5.09	-0.4626169255072563	4.6899999999999995
5.09	-0.461367137145829	4.6899999999999995
5.09	-0.4601207251652948	4.6899999999999995
5.09	-0.4588776804441519	4.6899999999999995
5.09	-0.4576379938855393	4.6899999999999995
5.09	-0.4564016564171727	4.6899999999999995
5.09	-0.45516865899127623	4.6899999999999995
5.09	-0.45393899258451853	4.6899999999999995
5.09	-0.4527126481979442	4.6899999999999995
5.09	-0.45148961685690914	4.6899999999999995
5.09	-0.45026988961101555	4.6899999999999995
5.09431	-0.4533518138013122	4.69431
5.11632	-0.47407759433246177	4.71632
5.13832	-0.49473740989567005	4.73832
5.16032	-0.5153414116837718	4.760319999999999
5.18232	-0.5358897504811493	4.7823199999999995
5.20433	-0.5563925496492077	4.804329999999999
5.22633	-0.5768299862473274	4.82633
5.24833	-0.5972122098409303	4.84833
5.27033	-0.6175393695913778	4.87033
5.29	-0.6354879088967982	4.89
5.28554	-0.6293231478022703	4.78554
5.27457	-0.6166826283621782	4.77457
5.26359	-0.604066285086188	4.76359
5.25262	-0.591493998629649	4.75262
5.24164	-0.5789457040015664	4.74164
5.23066	-0.5664313093709064	4.73066
