,P_resultante,P_sc,P_pv,Tiempo [m]
440,4.299995999999997,-4.000000003223647e-06,4.3,0.7333333333333333
441,4.3028359999999966,-4.000000003223647e-06,4.30284,0.735
442,4.3180859999999965,-4.000000003223647e-06,4.31809,0.7366666666666667
443,4.333345999999997,-4.000000003223647e-06,4.33335,0.7383333333333333
444,4.348595999999997,-4.000000003223647e-06,4.3486,0.74
445,4.363855999999997,-4.000000003223647e-06,4.36386,0.7416666666666667
446,4.379105999999997,-4.000000003223647e-06,4.37911,0.7433333333333333
447,4.3899959999999965,-4.000000003223647e-06,4.39,0.745
448,4.3899959999999965,-4.000000003223647e-06,4.39,0.7466666666666667
449,4.3899959999999965,-4.000000003223647e-06,4.39,0.7483333333333333
450,4.3899959999999965,-4.000000003223647e-06,4.39,0.75
451,4.3899959999999965,-4.000000003223647e-06,4.39,0.7516666666666667
452,4.3899959999999965,-4.000000003223647e-06,4.39,0.7533333333333333
453,4.3899959999999965,-4.000000003223647e-06,4.39,0.755
454,4.3899959999999965,-4.000000003223647e-06,4.39,0.7566666666666667
455,4.3899959999999965,-4.000000003223647e-06,4.39,0.7583333333333333
456,4.3899959999999965,-4.000000003223647e-06,4.39,0.76
457,4.3899959999999965,-4.000000003223647e-06,4.39,0.7616666666666667
458,4.3899959999999965,-4.000000003223647e-06,4.39,0.7633333333333333
459,4.3899959999999965,-4.000000003223647e-06,4.39,0.765
460,4.3899959999999965,-4.000000003223647e-06,4.39,0.7666666666666667
461,4.3899959999999965,-4.000000003223647e-06,4.39,0.7683333333333333
462,4.3899959999999965,-4.000000003223647e-06,4.39,0.77
463,4.3899959999999965,-4.000000003223647e-06,4.39,0.7716666666666666
464,4.3899959999999965,-4.000000003223647e-06,4.39,0.7733333333333333
465,4.3899959999999965,-4.000000003223647e-06,4.39,0.775
466,4.3899959999999965,-4.000000003223647e-06,4.39,0.7766666666666666
467,4.3899959999999965,-4.000000003223647e-06,4.39,0.7783333333333333
468,4.3899959999999965,-4.000000003223647e-06,4.39,0.78
469,4.3899959999999965,-4.000000003223647e-06,4.39,0.7816666666666666
470,4.3899959999999965,-4.000000003223647e-06,4.39,0.7833333333333333
471,4.3899959999999965,-4.000000003223647e-06,4.39,0.785
472,4.3899959999999965,-4.000000003223647e-06,4.39,0.7866666666666666
473,4.3899959999999965,-4.000000003223647e-06,4.39,0.7883333333333333
474,4.3899959999999965,-4.000000003223647e-06,4.39,0.79
475,4.3899959999999965,-4.000000003223647e-06,4.39,0.7916666666666666
476,4.3899959999999965,-4.000000003223647e-06,4.39,0.7933333333333333
477,4.3899959999999965,-4.000000003223647e-06,4.39,0.795
478,4.3899959999999965,-4.000000003223647e-06,4.39,0.7966666666666666
479,4.3899959999999965,-4.000000003223647e-06,4.39,0.7983333333333333
480,4.3899959999999965,-4.000000003223647e-06,4.39,0.8
481,4.3899959999999965,-4.000000003223647e-06,4.39,0.8016666666666666
482,4.3899959999999965,-4.000000003223647e-06,4.39,0.8033333333333333
483,4.3899959999999965,-4.000000003223647e-06,4.39,0.805
484,4.3899959999999965,-4.000000003223647e-06,4.39,0.8066666666666666
485,4.3899959999999965,-4.000000003223647e-06,4.39,0.8083333333333333
486,4.3899959999999965,-4.000000003223647e-06,4.39,0.81
487,4.3899959999999965,-4.000000003223647e-06,4.39,0.8116666666666666
488,4.3899959999999965,-4.000000003223647e-06,4.39,0.8133333333333334
489,4.3899959999999965,-4.000000003223647e-06,4.39,0.815
490,4.3899959999999965,-4.000000003223647e-06,4.39,0.8166666666666667
491,4.3899959999999965,-4.000000003223647e-06,4.39,0.8183333333333334
492,4.3899959999999965,-4.000000003223647e-06,4.39,0.82
493,4.3899959999999965,-4.000000003223647e-06,4.39,0.8216666666666667
494,4.3899959999999965,-4.000000003223647e-06,4.39,0.8233333333333334
495,4.3899959999999965,-4.000000003223647e-06,4.39,0.825
496,4.3899959999999965,-4.000000003223647e-06,4.39,0.8266666666666667
497,4.3899959999999965,-4.000000003223647e-06,4.39,0.8283333333333334
498,4.3899959999999965,-4.000000003223647e-06,4.39,0.83
499,4.3899959999999965,-4.000000003223647e-06,4.39,0.8316666666666667
500,4.3899959999999965,-4.000000003223647e-06,4.39,0.8333333333333334
501,4.3899959999999965,-4.000000003223647e-06,4.39,0.835
502,4.3899959999999965,-4.000000003223647e-06,4.39,0.8366666666666667
503,4.3899959999999965,-4.000000003223647e-06,4.39,0.8383333333333334
504,4.3899959999999965,-4.000000003223647e-06,4.39,0.84
505,4.3899959999999965,-4.000000003223647e-06,4.39,0.8416666666666667
506,4.3899959999999965,-4.000000003223647e-06,4.39,0.8433333333333334
507,4.3899959999999965,-4.000000003223647e-06,4.39,0.845
508,4.3899959999999965,-4.000000003223647e-06,4.39,0.8466666666666667
509,4.3899959999999965,-4.000000003223647e-06,4.39,0.8483333333333334
510,4.3899959999999965,-4.000000003223647e-06,4.39,0.85
511,4.3899959999999965,-4.000000003223647e-06,4.39,0.8516666666666667
512,4.3899959999999965,-4.000000003223647e-06,4.39,0.8533333333333334
513,4.3899959999999965,-4.000000003223647e-06,4.39,0.855
514,4.3899959999999965,-4.000000003223647e-06,4.39,0.8566666666666667
515,4.3899959999999965,-4.000000003223647e-06,4.39,0.8583333333333333
516,4.3899959999999965,-4.000000003223647e-06,4.39,0.86
517,4.3899959999999965,-4.000000003223647e-06,4.39,0.8616666666666667
518,4.3899959999999965,-4.000000003223647e-06,4.39,0.8633333333333333
519,4.3899959999999965,-4.000000003223647e-06,4.39,0.865
520,4.3899959999999965,-4.000000003223647e-06,4.39,0.8666666666666667
521,4.3899959999999965,-4.000000003223647e-06,4.39,0.8683333333333333
522,4.3899959999999965,-4.000000003223647e-06,4.39,0.87
523,4.3899959999999965,-4.000000003223647e-06,4.39,0.8716666666666667
524,4.3899959999999965,-4.000000003223647e-06,4.39,0.8733333333333333
525,4.3899959999999965,-4.000000003223647e-06,4.39,0.875
526,4.3899959999999965,-4.000000003223647e-06,4.39,0.8766666666666667
527,4.3899959999999965,-4.000000003223647e-06,4.39,0.8783333333333333
528,4.3899959999999965,-4.000000003223647e-06,4.39,0.88
529,4.3899959999999965,-4.000000003223647e-06,4.39,0.8816666666666667
530,4.3899959999999965,-4.000000003223647e-06,4.39,0.8833333333333333
531,4.3899959999999965,-4.000000003223647e-06,4.39,0.885
532,4.3899959999999965,-4.000000003223647e-06,4.39,0.8866666666666667
533,4.3899959999999965,-4.000000003223647e-06,4.39,0.8883333333333333
534,4.3899959999999965,-4.000000003223647e-06,4.39,0.89
535,4.3899959999999965,-4.000000003223647e-06,4.39,0.8916666666666667
536,4.3899959999999965,-4.000000003223647e-06,4.39,0.8933333333333333
537,4.3899959999999965,-4.000000003223647e-06,4.39,0.895
538,4.3899959999999965,-4.000000003223647e-06,4.39,0.8966666666666666
539,4.3899959999999965,-4.000000003223647e-06,4.39,0.8983333333333333
540,4.3899959999999965,-4.000000003223647e-06,4.39,0.9
541,4.41038853333333,-0.009051466666670116,4.41944,0.9016666666666666
542,4.430982799999996,-0.018307200000004187,4.44929,0.9033333333333333
543,4.451579799999997,-0.027560200000003476,4.47914,0.905
544,4.472176799999997,-0.036813200000002766,4.50899,0.9066666666666666
545,4.4927737999999975,-0.046066200000002944,4.53884,0.9083333333333333
546,4.513370799999998,-0.05531920000000223,4.56869,0.91
547,4.533853933333331,-0.05614606666666866,4.59,0.9116666666666666
548,4.533853933333331,-0.05614606666666866,4.59,0.9133333333333333
549,4.533853933333331,-0.05614606666666866,4.59,0.915
550,4.533853933333331,-0.05614606666666866,4.59,0.9166666666666666
551,4.533853933333331,-0.05614606666666866,4.59,0.9183333333333333
552,4.533853933333331,-0.05614606666666866,4.59,0.92
553,4.533853933333331,-0.05614606666666866,4.59,0.9216666666666666
554,4.533853933333331,-0.05614606666666866,4.59,0.9233333333333333
555,4.533853933333331,-0.05614606666666866,4.59,0.925
556,4.533853933333331,-0.05614606666666866,4.59,0.9266666666666666
557,4.533853933333331,-0.05614606666666866,4.59,0.9283333333333333
558,4.533853933333331,-0.05614606666666866,4.59,0.93
559,4.533853933333331,-0.05614606666666866,4.59,0.9316666666666666
560,4.533853933333331,-0.05614606666666866,4.59,0.9333333333333333
561,4.533853933333331,-0.05614606666666866,4.59,0.935
562,4.533853933333331,-0.05614606666666866,4.59,0.9366666666666666
563,4.533853933333331,-0.05614606666666866,4.59,0.9383333333333334
564,4.533853933333331,-0.05614606666666866,4.59,0.94
565,4.533853933333331,-0.05614606666666866,4.59,0.9416666666666667
566,4.533853933333331,-0.05614606666666866,4.59,0.9433333333333334
567,4.533853933333331,-0.05614606666666866,4.59,0.945
568,4.533853933333331,-0.05614606666666866,4.59,0.9466666666666667
569,4.533853933333331,-0.05614606666666866,4.59,0.9483333333333334
570,4.533853933333331,-0.05614606666666866,4.59,0.95
571,4.533853933333331,-0.05614606666666866,4.59,0.9516666666666667
572,4.533853933333331,-0.05614606666666866,4.59,0.9533333333333334
573,4.533853933333331,-0.05614606666666866,4.59,0.955
574,4.533853933333331,-0.05614606666666866,4.59,0.9566666666666667
575,4.533853933333331,-0.05614606666666866,4.59,0.9583333333333334
576,4.533853933333331,-0.05614606666666866,4.59,0.96
577,4.533853933333331,-0.05614606666666866,4.59,0.9616666666666667
578,4.533853933333331,-0.05614606666666866,4.59,0.9633333333333334
579,4.533853933333331,-0.05614606666666866,4.59,0.965
580,4.533853933333331,-0.05614606666666866,4.59,0.9666666666666667
581,4.533853933333331,-0.05614606666666866,4.59,0.9683333333333334
582,4.533853933333331,-0.05614606666666866,4.59,0.97
583,4.533853933333331,-0.05614606666666866,4.59,0.9716666666666667
584,4.533853933333331,-0.05614606666666866,4.59,0.9733333333333334
585,4.533853933333331,-0.05614606666666866,4.59,0.975
586,4.533853933333331,-0.05614606666666866,4.59,0.9766666666666667
587,4.533853933333331,-0.05614606666666866,4.59,0.9783333333333334
588,4.533853933333331,-0.05614606666666866,4.59,0.98
589,4.533853933333331,-0.05614606666666866,4.59,0.9816666666666667
590,4.533853933333331,-0.05614606666666866,4.59,0.9833333333333333
591,4.533853933333331,-0.05614606666666866,4.59,0.985
592,4.533853933333331,-0.05614606666666866,4.59,0.9866666666666667
593,4.533853933333331,-0.05614606666666866,4.59,0.9883333333333333
594,4.533853933333331,-0.05614606666666866,4.59,0.99
595,4.533853933333331,-0.05614606666666866,4.59,0.9916666666666667
596,4.533853933333331,-0.05614606666666866,4.59,0.9933333333333333
597,4.533853933333331,-0.05614606666666866,4.59,0.995
598,4.533853933333331,-0.05614606666666866,4.59,0.9966666666666667
599,4.5452939333333315,-0.05614606666666866,4.60144,0.9983333333333333
600,4.561953933333331,-0.05614606666666866,4.6181,1.0
601,4.578623933333331,-0.05614606666666866,4.63477,1.0016666666666667
602,4.595293933333331,-0.05614606666666866,4.65144,1.0033333333333334
603,4.611953933333331,-0.05614606666666866,4.6681,1.005
604,4.628623933333332,-0.05614606666666866,4.68477,1.0066666666666666
605,4.645293933333331,-0.05614606666666866,4.70144,1.0083333333333333
606,4.661953933333331,-0.05614606666666866,4.7181,1.01
607,4.6786239333333315,-0.05614606666666866,4.73477,1.0116666666666667
608,4.695293933333331,-0.05614606666666866,4.75144,1.0133333333333334
609,4.711953933333331,-0.05614606666666866,4.7681,1.015
610,4.728623933333331,-0.05614606666666866,4.78477,1.0166666666666666
611,4.733853933333331,-0.05614606666666866,4.79,1.0183333333333333
612,4.733853933333331,-0.05614606666666866,4.79,1.02
613,4.733853933333331,-0.05614606666666866,4.79,1.0216666666666667
614,4.733853933333331,-0.05614606666666866,4.79,1.0233333333333334
615,4.733853933333331,-0.05614606666666866,4.79,1.025
616,4.733853933333331,-0.05614606666666866,4.79,1.0266666666666666
617,4.733853933333331,-0.05614606666666866,4.79,1.0283333333333333
618,4.733853933333331,-0.05614606666666866,4.79,1.03
619,4.733853933333331,-0.05614606666666866,4.79,1.0316666666666667
620,4.733853933333331,-0.05614606666666866,4.79,1.0333333333333334
621,4.733853933333331,-0.05614606666666866,4.79,1.035
622,4.733853933333331,-0.05614606666666866,4.79,1.0366666666666666
623,4.733853933333331,-0.05614606666666866,4.79,1.0383333333333333
624,4.733853933333331,-0.05614606666666866,4.79,1.04
625,4.733853933333331,-0.05614606666666866,4.79,1.0416666666666667
626,4.733853933333331,-0.05614606666666866,4.79,1.0433333333333332
627,4.733853933333331,-0.05614606666666866,4.79,1.045
628,4.733853933333331,-0.05614606666666866,4.79,1.0466666666666666
629,4.733853933333331,-0.05614606666666866,4.79,1.0483333333333333
630,4.733853933333331,-0.05614606666666866,4.79,1.05
631,4.733853933333331,-0.05614606666666866,4.79,1.0516666666666667
632,4.733853933333331,-0.05614606666666866,4.79,1.0533333333333332
633,4.733853933333331,-0.05614606666666866,4.79,1.055
634,4.733853933333331,-0.05614606666666866,4.79,1.0566666666666666
635,4.733853933333331,-0.05614606666666866,4.79,1.0583333333333333
636,4.733853933333331,-0.05614606666666866,4.79,1.06
637,4.733853933333331,-0.05614606666666866,4.79,1.0616666666666668
638,4.733853933333331,-0.05614606666666866,4.79,1.0633333333333332
639,4.733853933333331,-0.05614606666666866,4.79,1.065
640,4.733853933333331,-0.05614606666666866,4.79,1.0666666666666667
641,4.7481839333333316,-0.05614606666666866,4.80433,1.0683333333333334
642,4.768947199999999,-0.08546280000000106,4.85441,1.07
643,4.789948933333332,-0.11455106666666737,4.9045,1.0716666666666668
644,4.810950599999999,-0.1436294000000009,4.95458,1.0733333333333333
645,4.831952199999999,-0.1727078000000013,5.00466,1.075
646,4.852953933333333,-0.2017960666666676,5.05475,1.0766666666666667
647,4.873757866666666,-0.21624213333333397,5.09,1.0783333333333334
648,4.873757866666666,-0.21624213333333397,5.09,1.08
649,4.873757866666666,-0.21624213333333397,5.09,1.0816666666666668
650,4.873757866666666,-0.21624213333333397,5.09,1.0833333333333333
651,4.873757866666666,-0.21624213333333397,5.09,1.085
652,4.873757866666666,-0.21624213333333397,5.09,1.0866666666666667
653,4.873757866666666,-0.21624213333333397,5.09,1.0883333333333334
654,4.873757866666666,-0.21624213333333397,5.09,1.09
655,4.873757866666666,-0.21624213333333397,5.09,1.0916666666666666
656,4.873757866666666,-0.21624213333333397,5.09,1.0933333333333333
657,4.873757866666666,-0.21624213333333397,5.09,1.095
658,4.873757866666666,-0.21624213333333397,5.09,1.0966666666666667
659,4.873757866666666,-0.21624213333333397,5.09,1.0983333333333334
660,4.873757866666666,-0.21624213333333397,5.09,1.1
661,4.873757866666666,-0.21624213333333397,5.09,1.1016666666666666
662,4.873757866666666,-0.21624213333333397,5.09,1.1033333333333333
663,4.873757866666666,-0.21624213333333397,5.09,1.105
664,4.873757866666666,-0.21624213333333397,5.09,1.1066666666666667
665,4.873757866666666,-0.21624213333333397,5.09,1.1083333333333334
666,4.873757866666666,-0.21624213333333397,5.09,1.11
667,4.873757866666666,-0.21624213333333397,5.09,1.1116666666666666
668,4.873757866666666,-0.21624213333333397,5.09,1.1133333333333333
669,4.873757866666666,-0.21624213333333397,5.09,1.115
670,4.873757866666666,-0.21624213333333397,5.09,1.1166666666666667
671,4.873757866666666,-0.21624213333333397,5.09,1.1183333333333334
672,4.873757866666666,-0.21624213333333397,5.09,1.12
673,4.873757866666666,-0.21624213333333397,5.09,1.1216666666666666
674,4.873757866666666,-0.21624213333333397,5.09,1.1233333333333333
675,4.873757866666666,-0.21624213333333397,5.09,1.125
676,4.873757866666666,-0.21624213333333397,5.09,1.1266666666666667
677,4.873757866666666,-0.21624213333333397,5.09,1.1283333333333334
678,4.873757866666666,-0.21624213333333397,5.09,1.13
679,4.873757866666666,-0.21624213333333397,5.09,1.1316666666666666
680,4.873757866666666,-0.21624213333333397,5.09,1.1333333333333333
681,4.873757866666666,-0.21624213333333397,5.09,1.135
682,4.873757866666666,-0.21624213333333397,5.09,1.1366666666666667
683,4.873757866666666,-0.21624213333333397,5.09,1.1383333333333334
684,4.873757866666666,-0.21624213333333397,5.09,1.14
685,4.873757866666666,-0.21624213333333397,5.09,1.1416666666666666
686,4.873757866666666,-0.21624213333333397,5.09,1.1433333333333333
687,4.873757866666666,-0.21624213333333397,5.09,1.145
688,4.873757866666666,-0.21624213333333397,5.09,1.1466666666666667
689,4.873757866666666,-0.21624213333333397,5.09,1.1483333333333334
690,4.873757866666666,-0.21624213333333397,5.09,1.15
691,4.873757866666666,-0.21624213333333397,5.09,1.1516666666666666
692,4.873757866666666,-0.21624213333333397,5.09,1.1533333333333333
693,4.873757866666666,-0.21624213333333397,5.09,1.155
694,4.873757866666666,-0.21624213333333397,5.09,1.1566666666666667
695,4.873757866666666,-0.21624213333333397,5.09,1.1583333333333334
696,4.873757866666666,-0.21624213333333397,5.09,1.16
697,4.873757866666666,-0.21624213333333397,5.09,1.1616666666666666
698,4.873757866666666,-0.21624213333333397,5.09,1.1633333333333333
699,4.873757866666666,-0.21624213333333397,5.09,1.165
700,4.873757866666666,-0.21624213333333397,5.09,1.1666666666666667
701,4.873757866666666,-0.21624213333333397,5.09,1.1683333333333332
702,4.873757866666666,-0.21624213333333397,5.09,1.17
703,4.873757866666666,-0.21624213333333397,5.09,1.1716666666666666
704,4.873757866666666,-0.21624213333333397,5.09,1.1733333333333333
705,4.873757866666666,-0.21624213333333397,5.09,1.175
706,4.873757866666666,-0.21624213333333397,5.09,1.1766666666666667
707,4.873757866666666,-0.21624213333333397,5.09,1.1783333333333332
708,4.873757866666666,-0.21624213333333397,5.09,1.18
709,4.873757866666666,-0.21624213333333397,5.09,1.1816666666666666
710,4.873757866666666,-0.21624213333333397,5.09,1.1833333333333333
711,4.873757866666666,-0.21624213333333397,5.09,1.185
712,4.873757866666666,-0.21624213333333397,5.09,1.1866666666666668
713,4.873757866666666,-0.21624213333333397,5.09,1.1883333333333332
714,4.873757866666666,-0.21624213333333397,5.09,1.19
715,4.873757866666666,-0.21624213333333397,5.09,1.1916666666666667
716,4.873757866666666,-0.21624213333333397,5.09,1.1933333333333334
717,4.873757866666666,-0.21624213333333397,5.09,1.195
718,4.873757866666666,-0.21624213333333397,5.09,1.1966666666666668
719,4.873757866666666,-0.21624213333333397,5.09,1.1983333333333333
720,4.873757866666666,-0.21624213333333397,5.09,1.2
721,4.873757866666666,-0.21624213333333397,5.09,1.2016666666666667
722,4.873757866666666,-0.21624213333333397,5.09,1.2033333333333334
723,4.873757866666666,-0.21624213333333397,5.09,1.205
724,4.873757866666666,-0.21624213333333397,5.09,1.2066666666666668
725,4.873757866666666,-0.21624213333333397,5.09,1.2083333333333333
726,4.873757866666666,-0.21624213333333397,5.09,1.21
727,4.873757866666666,-0.21624213333333397,5.09,1.2116666666666667
728,4.873757866666666,-0.21624213333333397,5.09,1.2133333333333334
729,4.878067866666666,-0.21624213333333397,5.09431,1.215
730,4.898390066666666,-0.217929933333334,5.11632,1.2166666666666666
731,4.918830133333333,-0.2194898666666676,5.13832,1.2183333333333333
732,4.939270133333332,-0.22104986666666715,5.16032,1.22
733,4.959710133333332,-0.2226098666666676,5.18232,1.2216666666666667
734,4.980150266666666,-0.22417973333333396,5.20433,1.2233333333333334
735,5.000590333333332,-0.22573966666666756,5.22633,1.225
736,5.021030333333332,-0.227299666666668,5.24833,1.2266666666666666
737,5.041470333333332,-0.22885966666666846,5.27033,1.2283333333333333
738,5.061140333333332,-0.22885966666666846,5.29,1.23
739,5.056680333333332,-0.22885966666666846,5.28554,1.2316666666666667
740,5.045710333333331,-0.22885966666666846,5.27457,1.2333333333333334
741,5.034730333333331,-0.22885966666666846,5.26359,1.235
742,5.023760333333332,-0.22885966666666846,5.25262,1.2366666666666666
743,5.012780333333332,-0.22885966666666846,5.24164,1.2383333333333333
744,5.001800333333332,-0.22885966666666846,5.23066,1.24
745,4.9908303333333315,-0.22885966666666846,5.21969,1.2416666666666667
746,4.9798503333333315,-0.22885966666666846,5.20871,1.2433333333333334
747,4.971140333333332,-0.22885966666666846,5.2,1.245
748,4.971140333333332,-0.22885966666666846,5.2,1.2466666666666666
749,4.971140333333332,-0.22885966666666846,5.2,1.2483333333333333
750,4.971140333333332,-0.22885966666666846,5.2,1.25
751,4.971140333333332,-0.22885966666666846,5.2,1.2516666666666667
752,4.971140333333332,-0.22885966666666846,5.2,1.2533333333333334
